source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD000153-Sample-534	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 534	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20110329_07_aexl_BarH_PM_Cy1_06.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-535	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 535	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100802_04_Pep_TM1_HILIC_04.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-536	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 536	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100108_19_Excl_BH_TM1_08to09.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-537	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 537	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20090930_15_Cy1_32to33.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-538	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 538	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20090930_16_Cy1_34to35.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-539	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 539	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20110211_44_Excl_BarH_PM_Cy2_04.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-540	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 540	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20110329_03_aexl_BarH_PM_Cy1_02.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-541	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 541	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100531_17_BarH_Cy2_OG_Pep_03.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-542	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 542	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20091009_04_BH_Cy2_34to35.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-543	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 543	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20091009_05_BH_Cy2_32to33.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-544	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 544	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100924_20_Excl_BartH_OG_PEP_IM1_06_ZT.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-545	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 545	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20110329_10_aexl_BarH_PM_Cy1_09.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-546	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 546	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100531_06_BarH_Cy1_OG_Pep_05.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-547	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 547	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100531_12_BarH_Cy1_OG_Pep_11.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-548	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 548	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20011221_14_BarH_IM2_30to31.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-549	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 549	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100912_03_BartH_OG_PROT_IM1_02_ZT.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-550	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 550	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20110211_34_aexl_BarH_PM_Cy2_07.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-551	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 551	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100914_02_BartH_OG_PROT_IM2_01_ZT.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-552	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 552	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100527_09_Cy1_Prot8.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-553	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 553	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100912_06_BartH_OG_PROT_IM1_05b_ZT.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-554	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 554	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100924_25_Excl_BartH_OG_PEP_IM2_11_ZT.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-555	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 555	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100602_19_BarH_Cy2_OG_Prot_06.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-556	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 556	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100527_10_Cy1_Prot9.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-557	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 557	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100730_10_Prot_TM1_HILIC_08.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-558	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 558	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20110211_47_Excl_BarH_PM_Cy2_07.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-559	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 559	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100802_45_Excl_Pep_TM2_HILIC_06.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-560	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 560	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100924_23_Excl_BartH_OG_PEP_IM1_09_ZT.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-561	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 561	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100730_42_Excl_Prot_TM2_HILIC_01.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-562	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 562	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100924_21_Excl_BartH_OG_PEP_IM2_07_ZT.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-563	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 563	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20090930_12_Cy1_26to27.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
