paper_id,source,mode,annotation_type,extracted_value,verdict_run1,value_correct_run1,hallucination_run1,error_category_run1,verdict_run2,value_correct_run2,hallucination_run2,error_category_run2,verdict_run3,value_correct_run3,hallucination_run3,error_category_run3,consensus_verdict,consensus_value_correct,consensus_hallucination,consensus_error_category,n_agree_verdict,n_total_verdict,n_agree_category,n_total_category,unanimous,unanimous_category
PXD036832,human_annotation,strict,factor_value,lung180802-T12T18_HpH_6,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,lung180802-T12T18_HpH_7,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,lung180802-T12T18_HpH_8,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,plasma180802-T0T6_HpH_1,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,plasma180802-T0T6_HpH_2,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,plasma180802-T0T6_HpH_3,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,plasma180802-T0T6_HpH_4,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,plasma180802-T0T6_HpH_5,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,plasma180802-T0T6_HpH_6,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,plasma180802-T0T6_HpH_7,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,plasma180802-T0T6_HpH_8,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,plasma180802-T12T18_HpH_1,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,plasma180802-T12T18_HpH_2,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,plasma180802-T12T18_HpH_3,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,plasma180802-T12T18_HpH_4,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,plasma180802-T12T18_HpH_5,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,plasma180802-T12T18_HpH_6,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,plasma180802-T12T18_HpH_7,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,plasma180802-T12T18_HpH_8,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,spleen180802-T0T6_HpH_1,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,spleen180802-T0T6_HpH_2,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,spleen180802-T0T6_HpH_3,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,spleen180802-T0T6_HpH_4,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,spleen180802-T0T6_HpH_5,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,spleen180802-T0T6_HpH_6,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,spleen180802-T0T6_HpH_7,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,spleen180802-T0T6_HpH_8,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,spleen180802-T12T18_HpH_1,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,spleen180802-T12T18_HpH_2,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,spleen180802-T12T18_HpH_3,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,spleen180802-T12T18_HpH_4,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,spleen180802-T12T18_HpH_5,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,spleen180802-T12T18_HpH_6,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,spleen180802-T12T18_HpH_7,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,spleen180802-T12T18_HpH_8,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,fractions,1,low,False,False,wrong_value,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,2,3,True,False
PXD036832,human_annotation,strict,fractions,2,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,fractions,3,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,fractions,4,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,fractions,5,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,fractions,6,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,fractions,7,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,fractions,8,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,instrument,Q Exactive HF-X,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD036832,human_annotation,strict,label,AC=MS:1002038;NT=label free,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD036832,human_annotation,strict,modification,Carbamidomethyl (C),low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,organ,Liver,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,3,3,3,3,True,True
PXD036832,human_annotation,strict,organ,Lungs,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,3,3,3,3,True,True
PXD036832,human_annotation,strict,organ,Plasma,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,3,3,3,3,True,True
PXD036832,human_annotation,strict,organ,Spleen,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,correct_explicit,medium,True,False,incomplete,3,3,2,3,True,False
PXD036832,human_annotation,strict,replicates,1,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD036832,human_annotation,strict,sex,F,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,3,3,3,3,True,True
PXD036832,human_annotation,strict,species,Mus musculus,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD036832,human_annotation,strict,technical_replicates,1,medium,True,False,incomplete,medium,True,False,incomplete,high,True,False,correct_explicit,medium,True,False,incomplete,2,3,2,3,False,False
PXD036832,human_annotation,strict,technical_replicates,2,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,technical_replicates,3,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,technical_replicates,4,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD040176,hamlet_harmonized,inference,cleavage_agent,trypsin,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD040176,hamlet_harmonized,inference,collision_energy,30 V,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD040176,hamlet_harmonized,inference,enrichment_method,affinity pulldown,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD040176,hamlet_harmonized,inference,experimental_design,Shotgun proteomics,low,False,False,type_mismatch,low,False,False,inferred,low,False,False,type_mismatch,low,False,False,type_mismatch,3,3,2,3,True,False
PXD040176,hamlet_harmonized,inference,factor_value,PrA-tagged baits,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD040176,hamlet_harmonized,inference,fractions,1,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD040176,hamlet_harmonized,inference,fragmentation,HCD,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD040176,hamlet_harmonized,inference,instrument,Orbitrap Fusion,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD040176,hamlet_harmonized,inference,ionization_type,Nanospray,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD040176,hamlet_harmonized,inference,label,label-free,high,True,False,inferred,high,True,False,inferred,high,True,False,correct_explicit,high,True,False,inferred,3,3,2,3,True,False
PXD040176,hamlet_harmonized,inference,mass_analyzer,Orbitrap,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD040176,hamlet_harmonized,inference,material_type,cell culture,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD040176,hamlet_harmonized,inference,material_type,tissue,low,False,False,wrong_value,low,False,True,hallucinated,low,False,False,wrong_value,low,False,False,wrong_value,3,3,2,3,True,False
PXD040176,hamlet_harmonized,inference,modification,monohydroxylated residue; phosphorylated residue; acetylated residue; (R)-5-oxo-1; iodoacetamide derivatized residue,low,False,False,meti_only,low,False,False,meti_only,low,False,False,meti_only,low,False,False,meti_only,3,3,3,3,True,True
PXD040176,hamlet_harmonized,inference,ptm,monohydroxylated residue; phosphorylated residue; acetylated residue; (R)-5-oxo-1; iodoacetamide derivatized residue,low,False,False,meti_only,low,False,False,meti_only,low,False,False,meti_only,low,False,False,meti_only,3,3,3,3,True,True
PXD040176,hamlet_harmonized,inference,reduction_reagent,DTT,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD040176,hamlet_harmonized,inference,replicates,1,low,False,False,wrong_value,low,False,False,wrong_value,low,False,False,wrong_value,low,False,False,wrong_value,3,3,3,3,True,True
PXD040176,hamlet_harmonized,inference,species,Homo sapiens,low,False,False,wrong_value,low,False,False,wrong_value,low,False,False,wrong_value,low,False,False,wrong_value,3,3,3,3,True,True
PXD040176,hamlet_harmonized,inference,strain,ATCC 50162,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD040176,hamlet_harmonized,inference,technical_replicates,4,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
