source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[cell line]	characteristics[cellosaurus accession]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD002395-Sample-172	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 172	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100721_Velos1_TaGe_SA_U2OS_2.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-173	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 173	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20101224_Velos1_TaGe_SA_HeLa_03.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-174	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 174	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20101230_Velos1_TaGe_SA_Jurkat5.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-175	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 175	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100723_Velos1_TaGe_SA_Gamg_1.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-176	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 176	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100726_Velos1_TaGe_SA_HepG2_4.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-177	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 177	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100614_Velos1_TaGe_SA_K562_1.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-178	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 178	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100730_Velos1_TaGe_SA_Jurkat_02.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-179	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 179	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100719_Velos1_TaGe_SA_MCF7_06.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-180	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 180	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100721_Velos1_TaGe_SA_A549_01.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-181	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 181	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20101222_Velos1_TaGe_SA_K562_03.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-182	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 182	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20101222_Velos1_TaGe_SA_K562_06.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-183	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 183	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100723_Velos1_TaGe_SA_Gamg_2.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-184	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 184	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20101210_Velos1_AnWe_SA_U2OS_1.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-185	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 185	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20101227_Velos1_TaGe_SA_HEK293_04.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-186	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 186	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100730_Velos1_TaGe_SA_K565_6.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-187	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 187	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100604_Velos1_TaGe_SA_A549_6.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-188	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 188	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100614_Velos1_TaGe_SA_K562_3.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-189	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 189	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100609_Velos1_TaGe_SA_GAMG_4.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
