source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[reduction reagent]	comment[alkylation reagent]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD015833-Sample-606	P. falciparum, P. knowlesi, Homo sapiens	rbcs	infected, uninfected	erythrocytes	10	not available	not available	run 101	proteomic profiling by mass spectrometry	not available	TMT131	Orbitrap Lumos, Q-Exactive	NT=Lys-C;AC=MS:1001309	12	3	not available	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	dithiothreitol	iodoacetamide	orbitrap	phospho_ms3_Lum_fr10.raw	v1.1.0	HAMLET-agentic v0.1.0	infected, uninfected
PXD015833-Sample-607	P. falciparum, P. knowlesi, Homo sapiens	rbcs	infected, uninfected	erythrocytes	10	not available	not available	run 102	proteomic profiling by mass spectrometry	not available	TMT126	Orbitrap Lumos, Q-Exactive	NT=Lys-C;AC=MS:1001309	12	3	not available	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	dithiothreitol	iodoacetamide	orbitrap	PAT9290A23RW2_D1.raw	v1.1.0	HAMLET-agentic v0.1.0	infected, uninfected
PXD015833-Sample-608	P. falciparum, P. knowlesi, Homo sapiens	rbcs	infected, uninfected	erythrocytes	10	not available	not available	run 102	proteomic profiling by mass spectrometry	not available	TMT127	Orbitrap Lumos, Q-Exactive	NT=Lys-C;AC=MS:1001309	12	3	not available	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	dithiothreitol	iodoacetamide	orbitrap	PAT9290A23RW2_D1.raw	v1.1.0	HAMLET-agentic v0.1.0	infected, uninfected
PXD015833-Sample-609	P. falciparum, P. knowlesi, Homo sapiens	rbcs	infected, uninfected	erythrocytes	10	not available	not available	run 102	proteomic profiling by mass spectrometry	not available	TMT128	Orbitrap Lumos, Q-Exactive	NT=Lys-C;AC=MS:1001309	12	3	not available	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	dithiothreitol	iodoacetamide	orbitrap	PAT9290A23RW2_D1.raw	v1.1.0	HAMLET-agentic v0.1.0	infected, uninfected
PXD015833-Sample-610	P. falciparum, P. knowlesi, Homo sapiens	rbcs	infected, uninfected	erythrocytes	10	not available	not available	run 102	proteomic profiling by mass spectrometry	not available	TMT129	Orbitrap Lumos, Q-Exactive	NT=Lys-C;AC=MS:1001309	12	3	not available	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	dithiothreitol	iodoacetamide	orbitrap	PAT9290A23RW2_D1.raw	v1.1.0	HAMLET-agentic v0.1.0	infected, uninfected
PXD015833-Sample-611	P. falciparum, P. knowlesi, Homo sapiens	rbcs	infected, uninfected	erythrocytes	10	not available	not available	run 102	proteomic profiling by mass spectrometry	not available	TMT130	Orbitrap Lumos, Q-Exactive	NT=Lys-C;AC=MS:1001309	12	3	not available	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	dithiothreitol	iodoacetamide	orbitrap	PAT9290A23RW2_D1.raw	v1.1.0	HAMLET-agentic v0.1.0	infected, uninfected
PXD015833-Sample-612	P. falciparum, P. knowlesi, Homo sapiens	rbcs	infected, uninfected	erythrocytes	10	not available	not available	run 102	proteomic profiling by mass spectrometry	not available	TMT131	Orbitrap Lumos, Q-Exactive	NT=Lys-C;AC=MS:1001309	12	3	not available	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	dithiothreitol	iodoacetamide	orbitrap	PAT9290A23RW2_D1.raw	v1.1.0	HAMLET-agentic v0.1.0	infected, uninfected
PXD015833-Sample-613	P. falciparum, P. knowlesi, Homo sapiens	rbcs	infected, uninfected	erythrocytes	10	not available	not available	run 103	proteomic profiling by mass spectrometry	not available	TMT126	Orbitrap Lumos, Q-Exactive	NT=Lys-C;AC=MS:1001309	12	3	not available	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	dithiothreitol	iodoacetamide	orbitrap	phospho_ms2_QEx_fr12.raw	v1.1.0	HAMLET-agentic v0.1.0	infected, uninfected
PXD015833-Sample-614	P. falciparum, P. knowlesi, Homo sapiens	rbcs	infected, uninfected	erythrocytes	10	not available	not available	run 103	proteomic profiling by mass spectrometry	not available	TMT127	Orbitrap Lumos, Q-Exactive	NT=Lys-C;AC=MS:1001309	12	3	not available	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	dithiothreitol	iodoacetamide	orbitrap	phospho_ms2_QEx_fr12.raw	v1.1.0	HAMLET-agentic v0.1.0	infected, uninfected
PXD015833-Sample-615	P. falciparum, P. knowlesi, Homo sapiens	rbcs	infected, uninfected	erythrocytes	10	not available	not available	run 103	proteomic profiling by mass spectrometry	not available	TMT128	Orbitrap Lumos, Q-Exactive	NT=Lys-C;AC=MS:1001309	12	3	not available	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	dithiothreitol	iodoacetamide	orbitrap	phospho_ms2_QEx_fr12.raw	v1.1.0	HAMLET-agentic v0.1.0	infected, uninfected
PXD015833-Sample-616	P. falciparum, P. knowlesi, Homo sapiens	rbcs	infected, uninfected	erythrocytes	10	not available	not available	run 103	proteomic profiling by mass spectrometry	not available	TMT129	Orbitrap Lumos, Q-Exactive	NT=Lys-C;AC=MS:1001309	12	3	not available	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	dithiothreitol	iodoacetamide	orbitrap	phospho_ms2_QEx_fr12.raw	v1.1.0	HAMLET-agentic v0.1.0	infected, uninfected
PXD015833-Sample-617	P. falciparum, P. knowlesi, Homo sapiens	rbcs	infected, uninfected	erythrocytes	10	not available	not available	run 103	proteomic profiling by mass spectrometry	not available	TMT130	Orbitrap Lumos, Q-Exactive	NT=Lys-C;AC=MS:1001309	12	3	not available	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	dithiothreitol	iodoacetamide	orbitrap	phospho_ms2_QEx_fr12.raw	v1.1.0	HAMLET-agentic v0.1.0	infected, uninfected
PXD015833-Sample-618	P. falciparum, P. knowlesi, Homo sapiens	rbcs	infected, uninfected	erythrocytes	10	not available	not available	run 103	proteomic profiling by mass spectrometry	not available	TMT131	Orbitrap Lumos, Q-Exactive	NT=Lys-C;AC=MS:1001309	12	3	not available	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	dithiothreitol	iodoacetamide	orbitrap	phospho_ms2_QEx_fr12.raw	v1.1.0	HAMLET-agentic v0.1.0	infected, uninfected
PXD015833-Sample-619	P. falciparum, P. knowlesi, Homo sapiens	rbcs	infected, uninfected	erythrocytes	10	not available	not available	run 104	proteomic profiling by mass spectrometry	not available	TMT126	Orbitrap Lumos, Q-Exactive	NT=Lys-C;AC=MS:1001309	12	3	not available	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	dithiothreitol	iodoacetamide	orbitrap	PAT9290A24RW2_E1.raw	v1.1.0	HAMLET-agentic v0.1.0	infected, uninfected
PXD015833-Sample-620	P. falciparum, P. knowlesi, Homo sapiens	rbcs	infected, uninfected	erythrocytes	10	not available	not available	run 104	proteomic profiling by mass spectrometry	not available	TMT127	Orbitrap Lumos, Q-Exactive	NT=Lys-C;AC=MS:1001309	12	3	not available	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	dithiothreitol	iodoacetamide	orbitrap	PAT9290A24RW2_E1.raw	v1.1.0	HAMLET-agentic v0.1.0	infected, uninfected
PXD015833-Sample-621	P. falciparum, P. knowlesi, Homo sapiens	rbcs	infected, uninfected	erythrocytes	10	not available	not available	run 104	proteomic profiling by mass spectrometry	not available	TMT128	Orbitrap Lumos, Q-Exactive	NT=Lys-C;AC=MS:1001309	12	3	not available	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	dithiothreitol	iodoacetamide	orbitrap	PAT9290A24RW2_E1.raw	v1.1.0	HAMLET-agentic v0.1.0	infected, uninfected
PXD015833-Sample-622	P. falciparum, P. knowlesi, Homo sapiens	rbcs	infected, uninfected	erythrocytes	10	not available	not available	run 104	proteomic profiling by mass spectrometry	not available	TMT129	Orbitrap Lumos, Q-Exactive	NT=Lys-C;AC=MS:1001309	12	3	not available	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	dithiothreitol	iodoacetamide	orbitrap	PAT9290A24RW2_E1.raw	v1.1.0	HAMLET-agentic v0.1.0	infected, uninfected
PXD015833-Sample-623	P. falciparum, P. knowlesi, Homo sapiens	rbcs	infected, uninfected	erythrocytes	10	not available	not available	run 104	proteomic profiling by mass spectrometry	not available	TMT130	Orbitrap Lumos, Q-Exactive	NT=Lys-C;AC=MS:1001309	12	3	not available	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	dithiothreitol	iodoacetamide	orbitrap	PAT9290A24RW2_E1.raw	v1.1.0	HAMLET-agentic v0.1.0	infected, uninfected
PXD015833-Sample-624	P. falciparum, P. knowlesi, Homo sapiens	rbcs	infected, uninfected	erythrocytes	10	not available	not available	run 104	proteomic profiling by mass spectrometry	not available	TMT131	Orbitrap Lumos, Q-Exactive	NT=Lys-C;AC=MS:1001309	12	3	not available	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	dithiothreitol	iodoacetamide	orbitrap	PAT9290A24RW2_E1.raw	v1.1.0	HAMLET-agentic v0.1.0	infected, uninfected
PXD015833-Sample-625	P. falciparum, P. knowlesi, Homo sapiens	rbcs	infected, uninfected	erythrocytes	10	not available	not available	run 105	proteomic profiling by mass spectrometry	not available	TMT126	Orbitrap Lumos, Q-Exactive	NT=Lys-C;AC=MS:1001309	12	3	not available	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	dithiothreitol	iodoacetamide	orbitrap	phospho_ms3_Lum_fr11.raw	v1.1.0	HAMLET-agentic v0.1.0	infected, uninfected
PXD015833-Sample-626	P. falciparum, P. knowlesi, Homo sapiens	rbcs	infected, uninfected	erythrocytes	10	not available	not available	run 105	proteomic profiling by mass spectrometry	not available	TMT127	Orbitrap Lumos, Q-Exactive	NT=Lys-C;AC=MS:1001309	12	3	not available	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	dithiothreitol	iodoacetamide	orbitrap	phospho_ms3_Lum_fr11.raw	v1.1.0	HAMLET-agentic v0.1.0	infected, uninfected
PXD015833-Sample-627	P. falciparum, P. knowlesi, Homo sapiens	rbcs	infected, uninfected	erythrocytes	10	not available	not available	run 105	proteomic profiling by mass spectrometry	not available	TMT128	Orbitrap Lumos, Q-Exactive	NT=Lys-C;AC=MS:1001309	12	3	not available	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	dithiothreitol	iodoacetamide	orbitrap	phospho_ms3_Lum_fr11.raw	v1.1.0	HAMLET-agentic v0.1.0	infected, uninfected
PXD015833-Sample-628	P. falciparum, P. knowlesi, Homo sapiens	rbcs	infected, uninfected	erythrocytes	10	not available	not available	run 105	proteomic profiling by mass spectrometry	not available	TMT129	Orbitrap Lumos, Q-Exactive	NT=Lys-C;AC=MS:1001309	12	3	not available	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	dithiothreitol	iodoacetamide	orbitrap	phospho_ms3_Lum_fr11.raw	v1.1.0	HAMLET-agentic v0.1.0	infected, uninfected
PXD015833-Sample-629	P. falciparum, P. knowlesi, Homo sapiens	rbcs	infected, uninfected	erythrocytes	10	not available	not available	run 105	proteomic profiling by mass spectrometry	not available	TMT130	Orbitrap Lumos, Q-Exactive	NT=Lys-C;AC=MS:1001309	12	3	not available	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	dithiothreitol	iodoacetamide	orbitrap	phospho_ms3_Lum_fr11.raw	v1.1.0	HAMLET-agentic v0.1.0	infected, uninfected
PXD015833-Sample-630	P. falciparum, P. knowlesi, Homo sapiens	rbcs	infected, uninfected	erythrocytes	10	not available	not available	run 105	proteomic profiling by mass spectrometry	not available	TMT131	Orbitrap Lumos, Q-Exactive	NT=Lys-C;AC=MS:1001309	12	3	not available	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	dithiothreitol	iodoacetamide	orbitrap	phospho_ms3_Lum_fr11.raw	v1.1.0	HAMLET-agentic v0.1.0	infected, uninfected
PXD015833-Sample-631	P. falciparum, P. knowlesi, Homo sapiens	rbcs	infected, uninfected	erythrocytes	10	not available	not available	run 106	proteomic profiling by mass spectrometry	not available	TMT126	Orbitrap Lumos, Q-Exactive	NT=Lys-C;AC=MS:1001309	12	3	not available	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	dithiothreitol	iodoacetamide	orbitrap	PAT8778A41RW2_C1.raw	v1.1.0	HAMLET-agentic v0.1.0	infected, uninfected
PXD015833-Sample-632	P. falciparum, P. knowlesi, Homo sapiens	rbcs	infected, uninfected	erythrocytes	10	not available	not available	run 106	proteomic profiling by mass spectrometry	not available	TMT127	Orbitrap Lumos, Q-Exactive	NT=Lys-C;AC=MS:1001309	12	3	not available	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	dithiothreitol	iodoacetamide	orbitrap	PAT8778A41RW2_C1.raw	v1.1.0	HAMLET-agentic v0.1.0	infected, uninfected
PXD015833-Sample-633	P. falciparum, P. knowlesi, Homo sapiens	rbcs	infected, uninfected	erythrocytes	10	not available	not available	run 106	proteomic profiling by mass spectrometry	not available	TMT128	Orbitrap Lumos, Q-Exactive	NT=Lys-C;AC=MS:1001309	12	3	not available	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	dithiothreitol	iodoacetamide	orbitrap	PAT8778A41RW2_C1.raw	v1.1.0	HAMLET-agentic v0.1.0	infected, uninfected
PXD015833-Sample-634	P. falciparum, P. knowlesi, Homo sapiens	rbcs	infected, uninfected	erythrocytes	10	not available	not available	run 106	proteomic profiling by mass spectrometry	not available	TMT129	Orbitrap Lumos, Q-Exactive	NT=Lys-C;AC=MS:1001309	12	3	not available	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	dithiothreitol	iodoacetamide	orbitrap	PAT8778A41RW2_C1.raw	v1.1.0	HAMLET-agentic v0.1.0	infected, uninfected
PXD015833-Sample-635	P. falciparum, P. knowlesi, Homo sapiens	rbcs	infected, uninfected	erythrocytes	10	not available	not available	run 106	proteomic profiling by mass spectrometry	not available	TMT130	Orbitrap Lumos, Q-Exactive	NT=Lys-C;AC=MS:1001309	12	3	not available	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	dithiothreitol	iodoacetamide	orbitrap	PAT8778A41RW2_C1.raw	v1.1.0	HAMLET-agentic v0.1.0	infected, uninfected
PXD015833-Sample-636	P. falciparum, P. knowlesi, Homo sapiens	rbcs	infected, uninfected	erythrocytes	10	not available	not available	run 106	proteomic profiling by mass spectrometry	not available	TMT131	Orbitrap Lumos, Q-Exactive	NT=Lys-C;AC=MS:1001309	12	3	not available	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	dithiothreitol	iodoacetamide	orbitrap	PAT8778A41RW2_C1.raw	v1.1.0	HAMLET-agentic v0.1.0	infected, uninfected
PXD015833-Sample-637	P. falciparum, P. knowlesi, Homo sapiens	rbcs	infected, uninfected	erythrocytes	10	not available	not available	run 107	proteomic profiling by mass spectrometry	not available	TMT126	Orbitrap Lumos, Q-Exactive	NT=Lys-C;AC=MS:1001309	12	3	not available	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	dithiothreitol	iodoacetamide	orbitrap	PAT9290A22RW2_C1.raw	v1.1.0	HAMLET-agentic v0.1.0	infected, uninfected
